ref,url,content
EPC Rule 124,https://www.epo.org/en/legal/epc/2020/r124.html,"Title: EPC Rule 124. Content: Rule 124 Minutes of oral proceedings and of taking of evidence (1) Minutes of oral proceedings and of the taking of evidence shall be drawn up, containing the essentials of the oral proceedings or of the taking of evidence, the relevant statements made by the parties, the testimony of the parties, witnesses or experts and the result of any inspection. (2) The minutes of the testimony of a witness, expert or party shall be read out, submitted to him, so that he may examine them or, where they are recorded by technical means, played back to him, unless he waives this right. It shall be noted in the minutes that this formality has been carried out and that the person who gave the testimony approved the minutes. If his approval is not given, his objections shall be noted. It is not necessary to play back the minutes or to obtain approval of them if the testimony has been recorded verbatim and directly using technical means. (3) FootnoteRef149 The minutes shall be authenticated by the employee responsible for drawing them up and by the employee who conducted the oral proceedings or taking of evidence, either by their signature or by any other appropriate means. (4) The parties shall be provided with a copy of the minutes. FootnoteRef149 Amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015. See notice from the EPO of 30.03.2015 ( OJ EPO 2015, A36 )."
EPC Rule 125,https://www.epo.org/en/legal/epc/2020/r125.html,"Title: EPC Rule 125. Content: Rule 125 FootnoteRef150 General provisions (1) The European Patent Office shall, as a matter of course, notify those concerned of decisions and summonses, and of any notice or other communication from which a time limit is reckoned, or of which those concerned must be notified under the Convention, or of which notification has been ordered by the President of the European Patent Office. Any notification to be made shall take the form of the original document, a copy thereof certified by or bearing the seal of the European Patent Office, a computer print-out bearing such seal or an electronic document containing such seal or otherwise certified. Copies of documents emanating from the parties themselves shall not require such certification. (2) Notification shall be made: (a) by postal services in accordance with Rule 126 ; (b) by means of electronic communication in accordance with Rule 127 ; (c) by delivery on the premises of the European Patent Office in accordance with Rule 128 ; or (d) by public notice in accordance with Rule 129 . (3) Notification through the central industrial property office of a Contracting State shall be made in accordance with the law applicable to that office in national proceedings. (4) Where a document has reached the addressee, if the European Patent Office is unable to prove that it has been duly notified, or if provisions relating to its notification have not been observed, the document shall be deemed to have been notified on the date established by the European Patent Office as the date of receipt. FootnoteRef150 Paragraphs 1 and 2(a) and (b) amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015. See notice from the EPO of 30.03.2015 ( OJ EPO 2015, A36 )."
EPC Rule 126,https://www.epo.org/en/legal/epc/2020/r126.html,"Title: EPC Rule 126. Content: Rule 126 FootnoteRef151 Notification by postal services (1) FootnoteRef152 All notifications by postal services shall be by registered letter. FootnoteRef153 (2) FootnoteRef154 Where notification is effected in accordance with paragraph 1 , the document shall be deemed to be delivered to the addressee on the date it bears , unless it has failed to reach the addressee . In the event of any dispute concerning the delivery of the document , it shall be incumbent on the European Patent Office to establish that the document has reached its destination and to establish the date on which the document was delivered to the addressee . If the European Patent Office establishes that the document was delivered to the addressee more than seven days after the date it bears, a period for which the deemed receipt of that document is the relevant event under Rule 131, paragraph 2 , shall expire later by the number of days by which the seven days were exceeded. (3) Notification in accordance with paragraph 1 shall be deemed to have been effected even if acceptance of the letter has been refused. (4) To the extent that notification by postal services is not covered by paragraphs 1 to 3 , the law of the State in which the notification is made shall apply. FootnoteRef151 Amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015. See notice from the EPO of 30.03.2015 ( OJ EPO 2015, A36 ). FootnoteRef152 Amended by decision of the Administrative Council CA/D 2/19 of 28.03.2019 ( OJ EPO 2019, A31 ), which entered into force on 01.11.2019. See notice from the EPO of 06.12.2023 concerning the abolition of the practice of requesting and sending paper-based acknowledgements of receipt ( OJ EPO 2023, A108 ) . See decision of the Enlarged Board of Appeal G 1/14 (Annex I). FootnoteRef153 See notice from the EPO of 04.09.2014 concerning the use of an address for correspondence ( OJ EPO 2014, A99 ). FootnoteRef154 Amended by decision of the Administrative Council CA/D 10/22 of 13.10.2022 ( OJ EPO 2022, A101 ), which entered into force on 01.11.2023. See notice from the EPO of 25.11.2022 concerning legal changes to support digital transformation in the patent grant procedure ( OJ EPO 2022, A114 ) and of 06.03.2023 concerning amended Rules 126 EPC , Rule 127 EPC and Rule 131 EPC ( OJ EPO 2023, A29 )."
EPC Rule 127,https://www.epo.org/en/legal/epc/2020/r127.html,"Title: EPC Rule 127. Content: Rule 127 FootnoteRef155 Notification by means of electronic communication (1) Notification may be effected by means of electronic communication as determined by the President of the European Patent Office and under the conditions laid down by him. (2) FootnoteRef156 Where notification is effected by means of electronic communication, the electronic document shall be deemed to be delivered to the addressee on the date it bears , unless it has failed to reach its destination . In the event of any dispute concerning the delivery of the electronic document , it shall be incumbent on the European Patent Office to establish that the document has reached its destination and to establish the date on which it reached its destination . If the European Patent Office establishes that the electronic document has reached its destination more than seven days after the date it bears, a period for which the deemed receipt of that document is the relevant event under Rule 131, paragraph 2 , shall expire later by the number of days by which the seven days were exceeded. FootnoteRef155 Amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015. See notice from the EPO of 30.03.2015 ( OJ EPO 2015, A36 ). See decision of the President of the EPO of 11.03.2015 concerning the pilot project to introduce new means of electronic communication in EPO proceedings ( OJ EPO 2015, A28 ) , decision of the President of the EPO of 09.02.2024 concerning the web-based online service MyEPO Portfolio and electronic notification to the Mailbox in proceedings under the EPC and the PCT ( OJ EPO 2024, A20 ) and decision of the President of the EPO of 09.02.2024 concerning the web-based online service MyEPO Portfolio and electronic notification to the Mailbox in proceedings related to European patents with unitary effect ( OJ EPO 2024, A19 ) . FootnoteRef156 Amended by decision of the Administrative Council CA/D 10/22 of 13.10.2022 ( OJ EPO 2022, A101 ), which entered into force on 01.11.2023. See notice from the EPO of 25.11.2022 concerning legal changes to support digital transformation in the patent grant procedure ( OJ EPO 2022, A114 ) and of 06.03.2023 concerning amended Rules 126 EPC , Rule 127 EPC and Rule 131 EPC ( OJ EPO 2023, A29 )."
EPC Rule 128,https://www.epo.org/en/legal/epc/2020/r128.html,"Title: EPC Rule 128. Content: Rule 128 Notification by delivery by hand Notification may be effected on the premises of the European Patent Office by delivery by hand of the document to the addressee, who shall on delivery acknowledge its receipt. Notification shall be deemed to have been effected even if the addressee refuses to accept the document or to acknowledge receipt thereof."
EPC Rule 129,https://www.epo.org/en/legal/epc/2020/r129.html,"Title: EPC Rule 129. Content: Rule 129 Public notification (1) FootnoteRef157 If the address of the addressee cannot be established, or if notification in accordance with Rule 126, paragraph 1 , has proved to be impossible even after a second attempt, notification shall be effected by public notice. (2) FootnoteRef158 The President of the European Patent Office shall determine how the public notice is to be given and the beginning of the period of one month on expiry of which the document shall be deemed to have been notified. FootnoteRef157 German version of Rule 129, paragraph 1 amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015. FootnoteRef158 See decision of the President of the EPO of 14.07.2007 ( Special edition No. 3, OJ EPO 2007 , K.1)."
EPC Rule 130,https://www.epo.org/en/legal/epc/2020/r130.html,"Title: EPC Rule 130. Content: Rule 130 Notification to representatives (1) If a representative has been appointed, notifications shall be addressed to him. (2) If several representatives have been appointed for a single party, notification to any one of them shall be sufficient. (3) If several parties have a common representative, notification to the common representative shall be sufficient."
EPC Rule 131,https://www.epo.org/en/legal/epc/2020/r131.html,"Title: EPC Rule 131. Content: Rule 131 Calculation of periods (1) Periods shall be laid down in terms of full years, months, weeks or days. (2) FootnoteRef159 Computation shall start on the day following the day on which the relevant event occurred, the event being either a procedural step or the expiry of another period. Where the procedural step is a notification, the relevant event shall be the deemed receipt of the document notified, unless otherwise provided. (3) When a period is expressed as one year or a certain number of years, it shall expire in the relevant subsequent year in the month having the same name and on the day having the same number as the month and the day on which the said event occurred; if the relevant subsequent month has no day with the same number, the period shall expire on the last day of that month. (4) When a period is expressed as one month or a certain number of months, it shall expire in the relevant subsequent month on the day which has the same number as the day on which the said event occurred; if the relevant subsequent month has no day with the same number, the period shall expire on the last day of that month. (5) When a period is expressed as one week or a certain number of weeks, it shall expire in the relevant subsequent week on the day having the same name as the day on which the said event occurred. FootnoteRef159 Amended by decision of the Administrative Council CA/D 10/22 of 13.10.2022 ( OJ EPO 2022, A101 ), which entered into force on 01.11.2023. See notice from the EPO of 25.11.2022 concerning legal changes to support digital transformation in the patent grant procedure ( OJ EPO 2022, A114 ) and of 06.03.2023 concerning amended Rules 126 EPC , Rule 127 EPC and Rule 131 EPC ( OJ EPO 2023, A29 )."
EPC Rule 132,https://www.epo.org/en/legal/epc/2020/r132.html,"Title: EPC Rule 132. Content: Rule 132 Periods specified by the European Patent Office (1) Where the Convention or these Implementing Regulations refer to ""a period to be specified"", this period shall be specified by the European Patent Office. (2) Unless otherwise provided, a period specified by the European Patent Office shall be neither less than two months nor more than four months; in certain circumstances it may be up to six months. In special cases, the period may be extended upon request, presented before the expiry of such period."
EPC Rule 133,https://www.epo.org/en/legal/epc/2020/r133.html,"Title: EPC Rule 133. Content: Rule 133 FootnoteRef160 Late receipt of documents (1) FootnoteRef161 A document received late at the European Patent Office shall be deemed to have been received in due time if it was delivered to a recognised postal service provider in due time before expiry of the period in accordance with the conditions laid down by the President of the European Patent Office, unless the document was received later than three months after expiry of the period. (2) Paragraph 1 shall apply mutatis mutandis to any period where transactions are carried out with the competent authority in accordance with Article 75, paragraphs 1(b) or Article 75, paragraphs 2(b) . FootnoteRef160 See decision of the President of the EPO of 11.03.2015 ( OJ EPO 2015, A29 ). FootnoteRef161 Amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015."
EPC Rule 134,https://www.epo.org/en/legal/epc/2020/r134.html,"Title: EPC Rule 134. Content: Rule 134 FootnoteRef162 Extension of periods (1) FootnoteRef163 If a period expires on a day on which one of the filing offices of the European Patent Office under Rule 35, paragraph 1 , is not open for receipt of documents or on which, for reasons other than those referred to in paragraph 2 , mail is not delivered there, the period shall extend to the first day thereafter on which all the filing offices are open for receipt of documents and on which mail is delivered. The first sentence shall apply mutatis mutandis if documents filed by one of the means of electronic communication permitted by the President of the European Patent Office under Rule 2, paragraph 1 , cannot be received. (2) If a period expires on a day on which there is a general dislocation in the delivery or transmission of mail in a Contracting State, the period shall extend to the first day following the end of the interval of dislocation for parties which are resident in the State concerned or have appointed representatives with a place of business in that State. Where the State concerned is the State in which the European Patent Office is located, this provision shall apply to all parties and their representatives. This paragraph shall apply mutatis mutandis to the period referred to in Rule 37, paragraph 2 . (3) Paragraphs 1 and 2 shall apply mutatis mutandis where acts are performed with the competent authority in accordance with Article 75, paragraphs 1(b) or Article 75, paragraphs 2(b) . (4) The date of commencement and the end of any dislocation under paragraph 2 shall be published by the European Patent Office. (5) Without prejudice to paragraphs 1 to 4 , a party concerned may produce evidence that on any of the ten days preceding the day of expiry of a period the delivery or transmission of mail was dislocated due to an exceptional occurrence such as a natural disaster, war, civil disorder, a general breakdown in any of the means of electronic communication permitted by the President of the European Patent Office under Rule 2, paragraph 1 , or other like reasons affecting the locality where the party or his representative resides or has his place of business. If the evidence produced satisfies the European Patent Office, a document received late shall be deemed to have been received in due time, provided that the mailing or the transmission was effected at the latest on the fifth day after the end of the dislocation. FootnoteRef162 Rule 134, Paragraphs 1 and 5 amended by decision of the Administrative Council CA/D 6/14 of 15.10.2014 ( OJ EPO 2015, A17 ), which entered into force on 01.04.2015. See notice from the EPO of 30.03.2015 ( OJ EPO 2015, A36 ). FootnoteRef163 See list of days in 2024 on which EPO filing offices are closed ( OJ EPO 2023, A80 ). See notice from the EPO of 22.10.2020 concerning the safeguards available under the EPC and the PCT in case of unavailability of means of electronic communication ( OJ EPO 2020, A120 )."
EPC Rule 135,https://www.epo.org/en/legal/epc/2020/r135.html,"Title: EPC Rule 135. Content: Rule 135 Further processing (1) Further processing under Article 121, paragraph 1 , shall be requested by payment of the prescribed fee within two months of the communication concerning either the failure to observe a time limit or a loss of rights. The omitted act shall be completed within the period for making the request. (2) FootnoteRef164 Further processing shall be ruled out in respect of the periods referred to in Article 121, paragraph 4 , and of the periods under Rule 6, paragraph 1 , Rule 16, paragraph 1(a) , Rule 31, paragraph 2 , Rule 36, paragraph 2 , Rule 40, paragraph 3 , Rule 51, paragraphs 2 to Rule 51, paragraphs 5 , Rule 52, paragraphs 2 and Rule 52, paragraphs 3 , Rules 55 , 56 , Rule 56a, paragraphs 1 and Rule 56a, paragraphs 3 to Rule 56a, paragraphs 7 , Rules 58 , 59 , 62a , Rule 63 , 64 , Rule 112, paragraph 2 , and Rule 164, paragraphs 1 and Rule 164, paragraphs 2 . (3) The department competent to decide on the omitted act shall decide on the request for further processing. FootnoteRef164 Amended by decision of the Administrative Council CA/D 2/21 of 14.12.2021 ( OJ EPO 2022, A3 ), which entered into force on 01.11.2022 . See notice from the EPO of 10.06.2014 ( OJ EPO 2014, A70 )."
EPC Rule 136,https://www.epo.org/en/legal/epc/2020/r136.html,"Title: EPC Rule 136. Content: Rule 136 Re-establishment of rights (1) Any request for re-establishment of rights under Article 122, paragraph 1 , shall be filed in writing within two months of the removal of the cause of non-compliance with the period, but at the latest within one year of expiry of the unobserved time limit. However, a request for re-establishment of rights in respect of any of the periods specified in Article 87, paragraph 1 , and in Article 112a, paragraph 4 , shall be filed within two months of expiry of that period. The request for re-establishment of rights shall not be deemed to have been filed until the prescribed fee has been paid. (2) The request shall state the grounds on which it is based and shall set out the facts on which it relies. The omitted act shall be completed within the relevant period for filing the request according to paragraph 1 . (3) Re-establishment of rights shall be ruled out in respect of any period for which further processing under Article 121 is available and in respect of the period for requesting re-establishment of rights. (4) The department competent to decide on the omitted act shall decide on the request for re-establishment of rights."
EPC Rule 137,https://www.epo.org/en/legal/epc/2020/r137.html,"Title: EPC Rule 137. Content: Rule 137 FootnoteRef165 , FootnoteRef166 Amendment of the European patent application (1) Before receiving the European search report, the applicant may not amend the description, claims or drawings of a European patent application unless otherwise provided. (2) Together with any comments, corrections or amendments made in response to communications by the European Patent Office under Rule 70a, paragraph 1 or Rule 70a, paragraph 2 , or Rule 161, paragraph 1 , the applicant may amend the description, claims and drawings of his own volition. (3) No further amendment may be made without the consent of the Examining Division. (4) When filing any amendments referred to in paragraphs 1 to 3 , the applicant shall identify them and indicate the basis for them in the application as filed. If the Examining Division notes a failure to meet either requirement , it may request the correction of this deficiency within a period of one month. (5) Amended claims may not relate to unsearched subject-matter which does not combine with the originally claimed invention or group of inventions to form a single general inventive concept. Nor may they relate to subject-matter not searched in accordance with Rule 62a or Rule 63 . FootnoteRef165 See opinion/decision of the Enlarged Board of Appeal G 3/89 , G 11/91 (Annex I). FootnoteRef166 Amended by decision of the Administrative Council CA/D 3/09 of 25.03.2009 ( OJ EPO 2009, 299 ), which entered into force on 01.04.2010."
EPC Rule 138,https://www.epo.org/en/legal/epc/2020/r138.html,"Title: EPC Rule 138. Content: Rule 138 FootnoteRef167 Different claims, description and drawings for different States If the European Patent Office is informed of the existence of a prior right under Article 139, paragraph 2 , the European patent application or European patent may, for such State or States, contain claims and, where appropriate, a description and drawings which are different from those for the other designated States. FootnoteRef167 See decision of the Enlarged Board of Appeal G 1/99 (Annex I)."
EPC Rule 139,https://www.epo.org/en/legal/epc/2020/r139.html,"Title: EPC Rule 139. Content: Rule 139 FootnoteRef168 Correction of errors in documents filed with the European Patent Office Linguistic errors, errors of transcription and mistakes in any document filed with the European Patent Office may be corrected on request. However, if the request for such correction concerns the description, claims or drawings, the correction must be obvious in the sense that it is immediately evident that nothing else would have been intended than what is offered as the correction. FootnoteRef168 See decisions of the Enlarged Board of Appeal G 3/89 , G 11/91 , G 2/95 , G 1/12 (Annex I)."
EPC Rule 140,https://www.epo.org/en/legal/epc/2020/r140.html,"Title: EPC Rule 140. Content: Rule 140 FootnoteRef169 Correction of errors in decisions In decisions of the European Patent Office, only linguistic errors, errors of transcription and obvious mistakes may be corrected. FootnoteRef169 See decisions of the Enlarged Board of Appeal G 8/95 , G 1/10 (Annex I)."
EPC Rule 141,https://www.epo.org/en/legal/epc/2020/r141.html,"Title: EPC Rule 141. Content: Rule 141 FootnoteRef170 Information on prior art (1) An applicant claiming priority within the meaning of Article 87 shall file a copy of the results of any search carried out by the authority with which the previous application was filed together with the European patent application, in the case of a Euro-PCT application on entry into the European phase, or without delay after such results have been made available to him. (2) FootnoteRef171 The copy referred to in paragraph 1 shall be deemed to be duly filed if it is available to the European Patent Office and to be included in the file of the European patent application under the conditions determined by the President of the European Patent Office. (3) Without prejudice to paragraphs 1 and 2 , the European Patent Office may invite the applicant to provide, within a period of two months, information on prior art within the meaning of Article 124, paragraph 1 . FootnoteRef170 Amended by decision of the Administrative Council CA/D 18/09 of 28.10.2009 ( OJ EPO 2009, 585 ), which entered into force on 01.01.2011. FootnoteRef171 See decision of the President of the EPO of 05.10.2010 on the filing of copies of search results under Rule 141(1) EPC - utilisation scheme ( OJ EPO 2010, 600 ) and decisions of the President of the EPO exempting applicants claiming the priority of a first filing made in Austria, Japan, the United Kingdom, the United States of America, the Republic of Korea, Denmark, Spain , Switzerland , the People's Republic of China, Sweden or the Czech republic from filing a copy of the search results under Rule 141(1) EPC - utilisation scheme ( OJ EPO 2011, 62 ; OJ EPO 2012, 540 ; OJ EPO 2013, 216 ; OJ EPO 2015, A2 ; OJ EPO 2016, A18 ; OJ EPO 2019, A55 ; OJ EPO 2021, A38 and OJ EPO 2021, A39 ; OJ EPO 2022, A79 ). See notices from the EPO of 28.07.2010 ( OJ EPO 2010, 410 ) and 11.07.2022 ( OJ EPO 2022, A80 ) ."
EPC Rule 142,https://www.epo.org/en/legal/epc/2020/r142.html,"Title: EPC Rule 142. Content: Rule 142 FootnoteRef172 Interruption of proceedings (1) Proceedings before the European Patent Office shall be interrupted: (a) in the event of the death or legal incapacity of the applicant for or proprietor of a European patent or of the person authorised by national law to act on his behalf. To the extent that the above events do not affect the authorisation of a representative appointed under Article 134 , proceedings shall be interrupted only on application by such representative; (b) in the event of the applicant for or proprietor of a patent, as a result of some action taken against his property, being prevented by legal reasons from continuing the proceedings; (c) in the event of the death or legal incapacity of the representative of an applicant for or proprietor of a patent, or of his being prevented for legal reasons resulting from action taken against his property from continuing the proceedings. (2) FootnoteRef173 When, in the cases referred to in paragraph 1(a) or (b) paragraph 1 , the European Patent Office has been informed of the identity of the person authorised to continue the proceedings, it shall notify such person and, where applicable, any third party, that the proceedings will be resumed as from a specified date. If, three years after the publication of the date of interruption in the European Patent Bulletin, the European Patent Office has not been informed of the identity of the person authorised to continue the proceedings, it may set a date on which it intends to resume the proceedings of its own motion. (3) In the case referred to in paragraph 1(c) , the proceedings shall be resumed when the European Patent Office has been informed of the appointment of a new representative of the applicant or when the Office has informed the other parties of the appointment of a new representative of the proprietor of the patent. If, three months after the beginning of the interruption of the proceedings, the European Patent Office has not been informed of the appointment of a new representative, it shall communicate to the applicant for or proprietor of the patent: (a) where Article 133, paragraph 2 , is applicable, that the European patent application will be deemed to be withdrawn or the European patent will be revoked if the information is not submitted within two months of this communication; or (b) otherwise, that the proceedings will be resumed with the applicant for or proprietor of the patent as from the notification of this communication. (4) Any periods, other than those for requesting examination and paying renewal fees, in force at the date of interruption of the proceedings, shall begin again as from the day on which the proceedings are resumed. If such date is less than two months before the end of the period within which the request for examination must be filed, such a request may be filed within two months of such date. FootnoteRef172 See decision of the President of the EPO of 21.11.2013 ( OJ EPO 2013, 600 ). FootnoteRef173 Amended by decision of the Administrative Council CA/D 2/20 of 27.03.2020 ( OJ EPO 2020, A36 ), which entered into force on 01.07.2020. See notice from the EPO of 29.05.2020 ( OJ EPO 2020, A76 )."
EPC Rule 143,https://www.epo.org/en/legal/epc/2020/r143.html,"Title: EPC Rule 143. Content: Rule 143 FootnoteRef174 Entries in the European Patent Register (1) The European Patent Register shall contain the following entries: (a) number of the European patent application; (b) date of filing of the application; (c) title of the invention; (d) classification symbols assigned to the application; (e) the Contracting States designated; (f) particulars of the applicant for or proprietor of the patent as provided in Rule 41, paragraph 2(c) ; (g) FootnoteRef175 family name, given names and country and place of residence of the inventor designated by the applicant for or proprietor of the patent, unless he has waived his right to be mentioned under Rule 20, paragraph 1 ; (h) particulars of the representative of the applicant for or proprietor of the patent as provided in Rule 41, paragraph 2(d) ; in the case of several representatives only the particulars of the representative first named, followed by the words ""and others"" and, in the case of an association referred to in Rule 152, paragraph 11 , only the name and address of the association; (i) priority data (date, State and file number of the previous application); (j) in the event of a division of the application, the numbers of all the divisional applications; (k) in the case of a divisional application or a new application under Article 61, paragraph 1(b) , the information referred to in sub-paragraphs (a) , sub -paragraphs (b) and sub -paragraphs (i) with regard to the earlier application; (l) date of publication of the application and, where appropriate, date of the separate publication of the European search report; (m) date of filing of the request for examination; (n) date on which the application is refused, withdrawn or deemed to be withdrawn; (o) date of publication of the mention of the grant of the European patent; (p) date of lapse of the European patent in a Contracting State during the opposition period and, where appropriate, pending a final decision on opposition; (q) date of filing opposition; (r) date and purport of the decision on opposition; (s) dates of stay and resumption of proceedings in the cases referred to in Rules 14 and Rules 78 ; (t) dates of interruption and resumption of proceedings in the case referred to in Rule 142 ; (u) date of re-establishment of rights where an entry has been made under sub-paragraphs (n) or sub-paragraphs (r) ; (v) the filing of a request for conversion under Article 135, paragraph 3 ; (w) rights and transfer of such rights relating to an application or a European patent where these Implementing Regulations provide that they shall be recorded. (x) date and purport of the decision on the request for limitation or revocation of the European patent; (y) date and purport of the decision of the Enlarged Board of Appeal on the petition for review. (2) FootnoteRef176 The President of the European Patent Office may decide that entries other than those referred to in paragraph 1 shall be made in the European Patent Register. FootnoteRef174 See decisions of the President of the EPO of 21.11.2013 concerning the responsibilities of the Legal Division ( OJ EPO 2013, 600 ) and concerning the entrustment to non-legally qualified staff of certain duties incumbent on the Legal Division ( OJ EPO 2013, 601 ). FootnoteRef175 Amended by decision of the Administrative Council CA/D 11/20 (Article 2) of 15.12.2020 ( OJ EPO 2021, A3 ), which entered into force on 01.11.2021. See notice from the EPO of 22.02.2021 ( OJ EPO 2021, A12 ). FootnoteRef176 See decision of the President of the EPO of 15.07.2014 ( OJ EPO 2014, A86 )."
EPC Rule 144,https://www.epo.org/en/legal/epc/2020/r144.html,"Title: EPC Rule 144. Content: Rule 144 FootnoteRef177 Parts of the file excluded from inspection The parts of the file excluded from inspection under Article 128, paragraph 4 , shall be: (a) the documents relating to the exclusion of or objections to members of the Boards of Appeal or of the Enlarged Board of Appeal; (b) draft decisions and notices, and all other documents, used for the preparation of decisions and notices, which are not communicated to the parties; (c) the designation of the inventor, if he has waived his right to be mentioned under Rule 20, paragraph 1 ; (d) any other document excluded from inspection by the President of the European Patent Office on the ground that such inspection would not serve the purpose of informing the public about the European patent application or the European patent. FootnoteRef177 See decision of the President of the EPO of 12.07.2007 concerning documents excluded from file inspection ( Special edition No. 3, OJ EPO 2007 , J.3) and decision of the President of the EPO of 20.02.2019 concerning online file inspection of documents contained in the file held by the EPO as receiving Office, International Searching Authority or Authority specified for supplementary search ( OJ EPO 2019, A17 )."
EPC Rule 145,https://www.epo.org/en/legal/epc/2020/r145.html,"Title: EPC Rule 145. Content: Rule 145 FootnoteRef178 Procedures for the inspection of files (1) Inspection of the files of European patent applications and patents shall either be of the original document, or of copies thereof, or of technical means of storage if the files are stored in this way. (2) The President of the European Patent Office shall determine all file-inspection arrangements, including the circumstances in which an administrative fee is payable. FootnoteRef178 See decision of the President of the EPO of 20.02.2019 on the inspection of files ( OJ EPO 2019, A16 ) and decision of the President of the EPO of 20.02.2019 concerning online file inspection of documents contained in the file held by the EPO as receiving Office, International Searching Authority or Authority specified for supplementary search ( OJ EPO 2019, A17 )."
EPC Rule 146,https://www.epo.org/en/legal/epc/2020/r146.html,"Title: EPC Rule 146. Content: Rule 146 FootnoteRef179 Communication of information contained in the files Subject to the restrictions laid down in Article 128, paragraphs 1 to 4 , and in Rule 144 , the European Patent Office may, upon request, communicate information concerning any file relating to a European patent application or European patent . However, the European Patent Office may refer to the option of file inspection where it deems this to be appropriate in view of the quantity of information to be supplied. FootnoteRef179 Amended by decision of the Administrative Council CA/D 16/23 of 14.12.2023 ( OJ EPO 2024, A3 ), which entered into force on 01.04.2024."
EPC Rule 147,https://www.epo.org/en/legal/epc/2020/r147.html,"Title: EPC Rule 147. Content: Rule 147 FootnoteRef180 , FootnoteRef181 Constitution, maintenance and preservation of files (1) The European Patent Office shall constitute, maintain and preserve files relating to all European patent applications and patents in electronic form. (2) The President of the European Patent Office shall determine all necessary technical and administrative arrangements relating to the management of electronic files according to paragraph 1 . (3) (a) Documents incorporated in an electronic file shall be considered to be originals. (b) The initial version of such documents filed on paper or on a data carrier shall only be destroyed after expiry of at least five years. This preservation period starts at the end of the year in which the document was incorporated in the electronic file. (4) Any files shall be preserved for at least five years from the end of the year in which: (a) the application is refused or withdrawn or is deemed to be withdrawn; (b) the patent is revoked by the European Patent Office; or (c) the patent or the corresponding protection under Article 63, paragraph 2 , lapses in the last of the designated States. (5) Without prejudice to paragraph 4 , files relating to applications which have given rise to divisional applications under Article 76 or new applications under Article 61, paragraph 1(b) , shall be preserved for at least the same period as the files relating to any one of these last applications. The same shall apply to files relating to any resulting European patents. FootnoteRef180 See decision of the President of the EPO of 12.07.2007 concerning use of the PHOENIX electronic file system for the creation, maintenance and preservation of files ( Special edition No. 3, OJ EPO 2007 , J.1). See decision of the President of the EPO of 11.03.2015 concerning the pilot project to introduce new means of electronic communication in EPO proceedings ( OJ EPO 2015, A28 ). FootnoteRef181 Paragraphs 1-3 amended by decision of the Administrative Council CA/D 10/15 of 14.10.2015 ( OJ EPO 2015, A83 ), which entered into force on 01.11.2016. See notice from the EPO ( OJ EPO 2016, A90 ). Paragraph 3 last amended by decision of the Administrative Council CA/D 26/23 of 14.12.2023 ( OJ EPO 2024, A16 ), which entered into force on 01.04.2024."
EPC Rule 148,https://www.epo.org/en/legal/epc/2020/r148.html,"Title: EPC Rule 148. Content: Rule 148 Communications between the European Patent Office and the authorities of the Contracting States (1) Communications between the European Patent Office and the central industrial property offices of the Contracting States which arise out of the application of this Convention shall be effected directly between these authorities. Communications between the European Patent Office and the courts or other authorities of the Contracting States may be effected through the intermediary of the said central industrial property offices. (2) Expenditure in respect of communications under paragraph 1 shall be borne by the authority making the communications, which shall be exempt from fees."
EPC Rule 149,https://www.epo.org/en/legal/epc/2020/r149.html,"Title: EPC Rule 149. Content: Rule 149 Inspection of files by or via courts or authorities of the Contracting States (1) Inspection of the files of European patent applications or of European patents by courts or authorities of the Contracting States shall be of the original documents or of copies thereof; Rule 145 shall not apply. (2) Courts or Public Prosecutors' offices of the Contracting States may, in the course of their proceedings, communicate to third parties files or copies thereof transmitted to them by the European Patent Office. Such communications shall be effected in accordance with Article 128 and shall not be subject to any fee. (3) The European Patent Office shall, when transmitting the files, draw attention to the restrictions which may, under Article 128, paragraphs 1 and Article 128, paragraphs 4 , apply to file inspection by third parties."
